00AA,City of London,0,0,1,1,1,1,1,20.45,1,1,1,1,1,1,26,1,27,1,1
00AB,Barking and Dagenham,10.2,9.6,9.6,10,10.7,11.3,11.44,12.26,11.58,11.75,11.98,11.84,11.88,11.89,11.95,11.97,12.52,12.88,13.1
00AC,Barnet,11.9,12.8,12.8,12.8,13,12.8,13.76,14.83,14.6,15.18,14.72,14.95,14.45,14.37,14.61,15.75,15.61,16,15.15
00AD,Bexley,10.6,11.4,11.4,12,11.6,12.4,13.23,13.34,13.6,13.82,13.99,13.86,13.69,13.72,14.55,14.64,14.66,15.84,16.44
00AE,Brent,9.8,9.2,10.4,10.7,10.8,11.1,11.61,11.73,11.22,11.01,11.94,11.85,12.16,12.05,12.48,12.41,13.11,14.21,15.02
00AF,Bromley,12.5,12.9,12.8,13,13.8,14.8,15.45,15.94,15.35,15.4,16.28,16.48,16.41,16.44,17.25,17.23,17.77,18.41,19.72
00AG,Camden,13.2,13.4,13.6,15,15.2,16.4,17.24,17.2,16.36,17.01,17.23,17.96,17.93,16.93,18.05,17.72,18.18,19.17,18.91
00AH,Croydon,10.5,10.9,11,11.6,11.7,12.1,12.81,13.45,13.61,13.02,13.65,13.49,13.73,13.65,14.22,14.79,14.87,15.51,15.61
00AJ,Ealing,11.5,11.8,11.9,11.7,12.4,12.5,13.45,13.27,13.44,13.56,13.47,13.74,13.58,13.14,13.52,13.56,14.53,14.57,15.33
00AK,Enfield,10,10.4,10.8,11.4,11.7,12.5,11.99,12.43,12.55,13.05,13.01,12.52,12.83,12.92,12.74,13.41,12.65,13.67,14.55
00AL,Greenwich,11.2,12,12.2,11.7,12.4,12.4,13.27,14.35,13.79,13.88,13.33,14.31,13.96,14.68,14.99,15.5,15.79,15.85,15.9
00AM,Hackney,10.8,10.8,11.3,12.6,11.7,12.2,12.88,13.91,14.13,14.43,14.09,14.35,14.58,14.53,14.37,15.23,15.61,16.34,16.74
00AN,Hammersmith and Fulham,13.3,13.6,13.8,13.4,15.2,15.2,15.84,15.98,16.27,16.1,16.78,16.56,16.78,17.46,17.82,17.95,18.72,19.78,20.78
00AP,Haringey,10.7,11.9,11.9,12.2,13,12.7,13.14,13.67,13.42,13.13,13.63,13.4,13.17,13.42,13.98,14.9,15.39,16.14,16.06
00AQ,Harrow,10.5,11.1,11.3,11.8,12.1,12.6,13.09,14.44,14.28,13.37,13.53,13.39,14.25,13.84,15.27,15.33,15.33,16.73,17.7
00AR,Havering,10.9,11.2,12.4,12.8,12.1,13,13.79,13.74,13.72,14.3,13.95,13.72,13.72,14.45,14.69,14.79,15.06,15.34,16.13
00AS,Hillingdon,10.5,11,11.3,11.6,12,12.7,12.74,12.96,13.57,13.32,14.02,13.95,13.41,13.96,13.62,13.68,14.31,14.44,15.39
00AT,Hounslow,10.3,10.5,10.8,11,11.1,12,11.58,12.56,12.89,12.59,12.74,12.96,12.86,12.98,13.5,13.89,14.29,14.67,14.37
00AU,Islington,12.6,14,14,14.5,14.7,14.9,15.54,16.05,16.31,16.72,16.73,16.6,16.47,16.48,17.36,18.46,19.56,19.59,21.28
00AW,Kensington and Chelsea,16.7,17.5,19.9,20.1,18.7,18.7,22.65,22.85,21.51,21.57,18.59,20.07,18.3,18.13,17.2,21.29,20.04,21.13,22.33
00AX,Kingston upon Thames,11.9,12.2,12.2,12.9,13.9,15.1,14.87,15.66,14.95,16.73,16.43,16.87,16.62,16.55,16.61,16.3,18.05,18.05,18.35
00AY,Lambeth,11,12.3,12.3,12.7,12.2,13.7,13.46,14.88,16.03,15.03,15.43,14.8,14.97,14.72,15.26,16.42,16.61,17.47,18.42
00AZ,Lewisham,10.9,11.6,12,11.9,11.4,11.7,12.4,13.24,13.52,13.22,14.02,15.09,14.57,14.72,14.96,15.43,15.33,15.33,16.46
00BA,Merton,11.8,11.9,12.2,13.7,12.6,13.8,14.28,14.68,14.96,15.06,14.4,14.65,15.08,14.94,15.6,16.02,16.4,16.58,16.74
00BB,Newham,8.6,8.9,9.6,10.1,10.3,10.4,10.96,11.15,10.99,10.13,10.51,10.96,10.55,10.89,11.5,12.77,12.73,13.89,14.5
00BC,Redbridge,11.3,12.1,11.8,11.6,12.8,13.7,14.68,14.6,14.23,13.9,15.24,14.62,14.39,14.68,14.44,15.42,14.81,15.34,16.85
00BD,Richmond upon Thames,15.8,16,16.6,16.5,16.9,17.1,18.41,17.7,18.07,19.3,19.26,19.08,18.95,18.32,19.76,19.12,19.23,19.98,21.08
00BE,Southwark,10.7,11.4,11.3,11.9,12.3,12.8,13.79,14.52,14.45,14.37,14.82,14.59,14.5,15.37,15.25,16.14,16.37,17.24,17.61
00BF,Sutton,11.2,11.5,11.5,11.8,12.6,12.9,13.36,14.08,13.74,13.68,14.38,14.63,14.22,14.5,14.88,15.02,15.67,16.18,15.8
00BG,Tower Hamlets,11.8,12.2,13.1,13.6,13.4,14.8,14.83,15.41,15.64,15.28,15.55,15.93,16.16,15.05,15.66,16.86,17.25,19.15,19.21
00BH,Waltham Forest,10.6,11.6,11.5,11.4,11.5,12.1,12.43,12.94,12.88,12.5,12.62,12.39,12.26,12.87,13.31,13.47,14.37,15.44,16.78
00BJ,Wandsworth,13.7,13.7,14,14.8,15.3,15.6,16.8,17.6,17.71,17.86,17.53,17.91,17.89,18.13,19.11,18.93,19.6,20.5,20.58
00BK,Westminster,12.9,13.7,15.2,15.3,16.4,17.3,18.38,17.6,19.47,18.69,19.36,17.12,17.87,18.4,17.93,19.95,20.59,19.14,20.14
A,North East,7.6,7.9,8.2,8.6,8.8,9.2,9.5,9.96,10.08,10.16,10.35,10.7,10.77,11.06,11.22,11.57,11.74,12.07,12.35
B,North West,8.2,8.5,8.8,9.1,9.4,9.7,10.02,10.33,10.49,10.29,10.52,10.87,10.86,11.09,11.43,11.69,11.97,12.6,12.94
D,Yorkshire and The Humber,7.8,8.2,8.5,8.8,9.1,9.5,9.72,10.08,10.28,10.2,10.31,10.55,10.56,10.81,11.13,11.29,11.69,12.25,12.51
E,East Midlands,8,8.4,8.6,9,9.4,9.5,9.91,10.23,10.29,10.32,10.51,10.77,10.83,10.94,11.29,11.57,11.78,12.36,12.86
F,West Midlands,8.1,8.5,8.7,9.1,9.4,9.6,9.96,10.33,10.45,10.34,10.52,10.84,10.86,11.02,11.43,11.65,11.98,12.44,12.84
G,East,8.9,9.4,9.7,9.9,10.2,10.6,11,11.39,11.5,11.52,11.67,12.14,12,12.02,12.59,12.92,13.17,13.75,14.18
H,London,11.4,11.8,12.1,12.5,12.8,13.3,13.8,14.31,14.31,14.31,14.53,14.55,14.5,14.57,14.95,15.55,15.87,16.48,16.98
J,South East,9.7,10.1,10.4,10.5,10.9,11.3,11.79,12.16,12.35,12.49,12.69,12.74,12.94,13.13,13.43,13.67,14.04,14.53,14.8
K,South West,8,8.5,8.7,9,9.4,9.6,10.06,10.48,10.53,10.5,10.68,10.93,11,11.24,11.56,11.88,12.12,12.65,12.85
924,Wales,7.8,8.1,8.6,8.9,9.2,9.4,9.67,10.1,10.22,10.07,10.19,10.58,10.78,10.85,11.31,11.41,11.67,12.36,12.52
923,Scotland,8.3,8.5,8.8,9.2,9.5,10,10.39,10.86,11.01,11.05,11.15,11.55,11.72,11.97,12.27,12.55,12.88,13.42,14.21
922,Northern Ireland,7.7,8,8.3,8.8,9.1,9.1,9.54,10,9.78,9.93,10.07,10.3,10.2,10.63,10.81,11.06,11.45,11.83,11.99
941,England and Wales,8.7,9.1,9.4,9.7,10,10.3,10.72,11.1,11.23,11.18,11.37,11.67,11.68,11.83,12.23,12.51,12.81,13.35,13.74
926,United Kingdom,8.6,9,9.3,9.6,9.9,10.2,10.62,11.02,11.14,11.14,11.28,11.59,11.61,11.78,12.16,12.47,12.77,13.28,13.68
